tipo,codigo_tabela,cod_produto,variacao,campo,valor_atual_sistema,valor_senior,nome_atual_sistema,nome_senior,preco_atual_sistema,preco_senior,desconto_atual_sistema,desconto_senior,quantidade_minima,synced_at,origem
INSERIR,S002,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S002,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S002,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,18.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S002,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S002,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,11.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,46.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,39.94,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,32.86,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,34.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,32.86,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,43.68,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,47.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,44.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,2.03,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,2.03,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSLMO,200,item,,existe,,,,2.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,35.68,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,46.44,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,44.29,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,44.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.58,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.73,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.33,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSCOC,01L,item,,existe,,AGUA GARRAFA DE COCO,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,11.96,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.49,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,18.97,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,10.3,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,11.96,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,20.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,10.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.33,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S003,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,19.45,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,48.94,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,38.27,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,30.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,35.07,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,30.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,46.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,44.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,44.3,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.92,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.92,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.65,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,36.91,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,48.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,44.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,46.59,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.68,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.38,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,12.69,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,19.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.66,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,10.73,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,12.69,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,19.32,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,10.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S008,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,17.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.31,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.02,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,10.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,11.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.18,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,16.45,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,9.03,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,11.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,19.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,9.96,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S009,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,18.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,32.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,30.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,22.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,26.36,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,22.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,29.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,31.35,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,30.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,1.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.29,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,1.67,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,1.94,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,28.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,30.76,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,33.73,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,30.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,6.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,9.41,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,2.57,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,5.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,8.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,8.04,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,5.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,11.63,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,2.98,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,6.16,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,8.04,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,13.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,6.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,3.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,6.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S013,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,12.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,S03B,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,49.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
